date,generation,consumption,temp_NW_UES,temp_SPB,pressure_SPB,humidity_SPB,wind_speed_SPB,cloudiness_SPB,USD_to_RUB,gas_avg_price,coal_close_price,oil_avg_price,frequency,day_of_week
2019-06-23,2571130.0,2527347.0,20.68,17.825,765.8749999999999,53.5,2.875,15.0,63.05616666666667,2.205,54.55,65.13,50.006249999999994,6
2019-06-24,2676926.0,2640241.0,19.77,18.224999999999998,768.2875,55.0,2.625,36.875,62.98283333333333,2.2605,54.55,65.18,50.00333333333333,0
2019-06-25,2674813.0,2633243.0,17.79,18.425,771.0375,55.125,1.375,65.0,62.9095,2.285,54.55,64.97,50.00166666666666,1
2019-06-26,2668094.0,2627340.0,16.89,17.3375,765.6875,61.5,1.75,93.125,62.5229,2.2945,54.55,66.15,50.00749999999999,2
2019-06-27,2646595.0,2616139.0,16.57,16.9625,756.0,63.0,0.75,94.375,62.8083,2.302,54.55,66.3,50.00791666666667,3
2019-06-28,2640941.0,2605355.0,16.73,15.887500000000001,755.6500000000001,57.375,2.75,86.875,63.0452,2.332,54.3,66.53,49.998333333333335,4
2019-06-29,2562777.0,2499305.0,16.76,15.5875,755.65,49.125,2.875,30.0,63.0756,2.3252499999999996,61.383335,65.4125,50.00791666666666,5
2019-06-30,2473633.0,2430357.0,17.16,18.3875,753.5375,55.375,2.125,53.125,63.939933333333336,2.3185,68.46667,64.295,50.00041666666666,6
2019-07-01,3225091.0,3160178.0,-11.95,-2.2375,761.775,74.75,2.625,88.125,64.80426666666666,2.2680000000000002,75.55,63.1775,50.00208333333333,0
2019-07-02,3457319.0,3399569.0,-15.64,-7.1875,762.0749999999999,82.625,2.125,66.875,65.6686,2.2645,75.05,62.06,50.00416666666666,1
2019-07-03,3196065.0,3140869.0,-3.65,-3.0749999999999997,756.0624999999999,70.0,2.375,95.0,65.843,2.2685,69.3,66.09,50.0,2
2019-07-04,2888710.0,2807854.0,3.82,7.8374999999999995,762.8499999999999,43.25,1.25,10.625,65.589,2.282,66.125,68.30499,50.001666666666665,3
2019-07-05,2645377.0,2605771.0,15.44,5.825,756.5500000000001,83.125,1.5,94.375,65.335,2.3655,62.95,70.52,50.007083333333334,4
2019-07-06,2640752.0,2604065.0,19.04,25.05,765.55,54.5,0.375,45.0,65.234,2.403,55.55,62.84,49.9975,5
2019-07-07,2477841.0,2448430.0,17.59,15.2,749.9625000000001,65.75,1.0,67.5,65.2185,2.4405,54.55,60.15,50.00458333333333,6
2019-07-08,2602326.0,2561852.0,16.6,14.1875,755.5500000000001,66.25,0.625,63.125,65.203,2.4025,53.55,57.46,50.006249999999994,0
2019-07-09,2635903.0,2554920.0,14.04,15.975,767.325,63.625,1.75,54.375,65.9981,2.3985,48.55,57.82,50.00208333333333,1
2019-07-10,2911299.0,2858424.0,7.06,2.7874999999999996,760.1625,79.25,1.0,91.875,64.79305,2.4525,43.55,58.18,50.00416666666666,2
2019-07-11,3108440.0,3049102.0,3.55,-2.875,757.7750000000001,73.75,1.625,55.0,63.588,2.44,43.8,62.01,50.007083333333334,3
2019-07-12,3274172.0,3189420.0,-1.98,4.487499999999999,743.6125,87.25,3.0,99.375,63.7185,2.4419999999999997,46.3625,63.177498,50.00541666666667,4
2019-07-13,2535221.0,2469642.0,18.5,13.9875,756.15,71.875,0.875,86.25,63.0204,2.4444999999999997,48.925,64.345,50.00125,5
2019-07-14,2494302.0,2436962.0,19.19,14.1875,758.25,63.125,0.875,65.625,62.95626666666667,2.447,51.4875,65.5125,50.00791666666666,6
2019-07-15,2564582.0,2532697.0,18.95,15.8,758.5624999999999,59.625,1.125,75.0,62.892133333333334,2.4135,54.05,66.68,50.004999999999995,0
2019-07-16,2568536.0,2540430.0,18.65,17.474999999999998,757.75,57.875,0.75,39.375,62.828,2.353,53.8,65.33,50.005,1
2019-07-17,2584019.0,2553558.0,18.77,16.175,756.9875,76.375,0.625,85.0,62.8129,2.318,53.8,64.05,50.002916666666664,2
2019-07-18,2598061.0,2564228.0,19.54,16.487499999999997,755.1999999999999,85.5,1.75,96.875,62.9451,2.3105,53.8,62.72,50.00541666666666,3
2019-07-19,2607700.0,2569901.0,19.8,16.2,754.2624999999999,90.0,1.125,100.0,62.8286,2.271,53.8,62.48,50.00666666666666,4
2019-07-20,2555664.0,2497285.0,20.12,18.5125,758.1750000000001,78.5,1.5,79.375,62.8666,2.2685,53.8,62.706665,50.00749999999999,5
2019-07-21,2522893.0,2465923.0,19.37,19.299999999999997,762.9875,65.25,1.0,33.75,62.9036,2.266,53.8,62.933334,50.003750000000004,6
2019-07-22,2601325.0,2568107.0,19.08,20.5125,762.4125,51.125,0.75,9.375,62.9406,2.2935,53.8,63.16,50.00125,0
2019-07-23,2611805.0,2579902.0,18.83,20.575000000000003,760.775,56.625,0.75,30.625,62.9776,2.3040000000000003,53.8,63.54,50.00583333333333,1
2019-07-24,2616771.0,2580280.0,18.91,18.85,761.0125,63.125,0.75,94.375,63.129,2.2545,53.8,63.66,50.00749999999999,2
2019-07-25,2622615.0,2576700.0,19.47,18.9125,763.1250000000001,67.625,1.125,49.375,63.1162,2.2415000000000003,53.8,63.3,50.00791666666666,3
2019-07-26,2622445.0,2577401.0,20.45,23.7375,766.3375,62.75,1.0,18.75,63.1572,2.1995,53.8,63.37,50.00458333333333,4
2019-07-27,2556879.0,2503166.0,20.08,21.375,764.375,51.25,1.0,10.0,63.1271,2.18825,53.8,63.42,49.99791666666667,5
2019-07-28,2526997.0,2477976.0,19.09,21.45,760.2375,58.375,1.5,41.875,63.2584,2.177,53.8,63.47,49.9975,6
2019-07-29,2607914.0,2567952.0,16.79,13.9125,759.9625,56.5,1.375,54.375,63.3897,2.147,53.8,63.52,50.00666666666666,0
2019-07-30,2623754.0,2583033.0,15.84,11.525,757.4250000000001,65.125,2.0,46.875,63.521,2.128,53.8,64.32,50.00208333333334,1
2019-07-31,2648696.0,2595668.0,15.46,10.325000000000001,757.125,78.75,2.25,100.0,63.3791,2.1975,53.8,65.06,50.0025,2
2019-08-01,3281816.0,3215407.0,-12.07,-1.95,754.3000000000001,90.25,1.375,100.0,64.6995,2.249,75.55,58.18,50.00583333333333,3
2019-08-02,3433487.0,3370603.0,-13.33,0.35,757.8125,84.5,2.5,99.375,66.0199,2.1395,75.05,61.88,50.00125,4
2019-08-03,3086786.0,3007130.0,-3.23,3.4,745.6500000000001,83.25,2.875,91.875,65.9646,2.1115,69.05,65.91,50.00208333333333,5
2019-08-04,2967146.0,2911373.0,4.86,7.124999999999999,756.5625,59.125,1.75,99.375,65.5906,2.0835,65.05,70.83,50.00874999999999,6
2019-08-05,2630671.0,2593072.0,14.75,8.2625,760.85,59.625,1.625,48.75,65.2166,2.069,62.95,70.12,50.0,0
2019-08-06,2560840.0,2517829.0,19.28,26.475,765.125,43.5,1.625,15.625,65.0395,2.103,58.5,67.17,50.00083333333333,1
2019-08-07,2593297.0,2564556.0,17.89,16.4,750.6125,62.25,1.25,75.625,65.06635,2.1095,54.05,64.22,49.99666666666667,2
2019-08-08,2621744.0,2579125.0,17.59,16.875,754.175,75.125,0.375,88.125,65.0932,2.12,53.55,57.43,50.00666666666666,3
2019-08-09,2603227.0,2523920.0,14.13,15.887500000000001,770.8374999999999,63.625,0.75,64.375,64.95955000000001,2.1045,49.05,57.895,50.002916666666664,4
2019-08-10,2931586.0,2875600.0,6.13,3.625,755.3125,64.75,1.625,83.75,64.8259,2.11575,44.55,58.36,50.00625,5
2019-08-11,3134425.0,3068767.0,0.44,-1.95,763.2625,86.25,1.25,100.0,63.7298,2.127,43.8,62.4,50.00541666666666,6
2019-08-12,3230366.0,3144401.0,-2.18,1.7625,739.8625,84.5,3.25,99.375,64.57925,2.1260000000000003,47.675,61.14,50.00416666666666,0
2019-08-13,2642640.0,2589843.0,16.54,17.725,757.225,77.625,1.0,82.5,65.4287,2.1305,51.55,59.88,50.00791666666666,1
2019-08-14,2638107.0,2589552.0,17.84,17.799999999999997,756.8875,73.375,1.625,66.875,65.6017,2.1625,50.55,60.28,50.004999999999995,2
2019-08-15,2651808.0,2603197.0,18.92,16.75,756.8874999999999,69.75,2.375,64.375,65.2032,2.2025,48.8,58.65,50.00458333333333,3
2019-08-16,2651135.0,2600679.0,18.45,16.8625,761.5,62.375,1.5,13.125,65.8907,2.193,48.8,58.52,50.00416666666666,4
2019-08-17,2606130.0,2526486.0,18.45,18.075,763.675,56.5,0.875,4.375,65.9961,2.18175,48.8,58.756668,50.001666666666665,5
2019-08-18,2563993.0,2491337.0,18.7,18.575,761.5999999999999,54.5,0.625,34.375,66.20013333333333,2.1705,48.8,58.993332,50.00416666666666,6
2019-08-19,2653175.0,2605141.0,18.64,19.4,759.225,66.125,1.375,57.5,66.40416666666667,2.178,48.8,59.23,50.00375,0
2019-08-20,2678595.0,2629045.0,19.06,18.862500000000004,763.8625,70.0,1.375,55.0,66.6082,2.209,48.8,59.86,50.00666666666667,1
2019-08-21,2690794.0,2640500.0,18.62,17.65,767.5625,73.0,1.25,82.5,66.78399999999999,2.1975,48.05,60.2,50.00416666666666,2
2019-08-22,2689711.0,2636896.0,18.56,17.1375,766.3875,76.625,2.0,63.75,66.263,2.169,48.05,60.18,50.01083333333333,3
2019-08-23,2697356.0,2641677.0,18.1,17.5,768.2624999999999,68.125,2.75,64.375,65.6196,2.1435,47.8,59.72,50.00791666666667,4
2019-08-24,2635432.0,2560359.0,17.15,16.7125,764.5374999999999,75.375,3.125,74.375,65.6046,2.158,47.8,59.32,50.00583333333333,5
2019-08-25,2597517.0,2522422.0,16.44,16.125,770.8375000000001,72.125,1.375,39.375,65.72756666666668,2.1725,47.8,58.920002,49.998333333333335,6
2019-08-26,2662390.0,2616369.0,15.2,17.85,767.6625,70.0,2.5,80.0,65.85053333333333,2.2030000000000003,47.8,58.52,50.00458333333333,0
2019-08-27,2677565.0,2628633.0,15.37,17.8625,768.5,69.5,1.625,35.0,65.9735,2.204,47.8,59.16,50.000416666666666,1
2019-08-28,2672550.0,2623908.0,14.07,19.1125,770.7625,63.5,1.0,10.0,66.2608,2.2415000000000003,47.8,60.26,50.00333333333333,2
2019-08-29,2654233.0,2606218.0,13.83,20.224999999999998,768.175,55.625,1.5,0.0,66.4127,2.264,46.55,60.78,50.00416666666666,3
2019-08-30,2651262.0,2604471.0,14.57,20.0375,764.5875,58.375,1.5,43.125,66.7471,2.278,46.55,60.7,50.0025,4
2019-08-31,2604798.0,2536265.0,14.61,19.087500000000002,765.2875,72.625,1.875,63.75,66.4897,2.2800000000000002,61.050003,60.5,50.00791666666667,5
2019-09-01,3386645.0,3336740.0,-11.32,-3.2375000000000003,756.3375000000001,87.875,2.0,99.375,66.27625,2.282,75.55,60.3,50.00375,6
2019-09-02,3355645.0,3275290.0,-12.49,2.4875000000000003,755.0624999999999,82.125,4.125,98.75,66.0628,2.3115,72.05,63.833332,50.00208333333333,0
2019-09-03,3077524.0,2989971.0,-1.1,1.7374999999999994,741.65,77.875,4.0,91.25,65.7063,2.3225,68.55,67.36667,49.99916666666667,1
2019-09-04,2929762.0,2877863.0,6.09,3.0875,755.1500000000001,81.375,1.875,93.75,65.3498,2.398,65.05,70.9,50.004999999999995,2
2019-09-05,2545571.0,2494525.0,13.28,10.4875,764.7375000000001,48.0,0.875,18.125,65.2287,2.428,62.95,70.31,50.001666666666665,3
2019-09-06,2530794.0,2493679.0,19.63,22.162499999999998,764.5625000000001,57.0,2.75,42.5,64.5493,2.454,58.5,67.145,50.000416666666666,4
2019-09-07,2589503.0,2560052.0,18.2,13.975000000000001,752.1499999999999,86.875,2.125,98.75,63.8699,2.48375,54.05,63.98,50.00583333333333,5
2019-09-08,2639656.0,2592093.0,17.41,16.875,753.4250000000001,75.0,1.125,100.0,65.1299,2.5135,53.55,58.14,50.00208333333333,6
2019-09-09,2663715.0,2623505.0,14.49,16.6625,768.9875000000001,70.0,1.125,63.125,64.99855,2.552,45.55,62.1,50.00583333333333,0
2019-09-10,2950779.0,2894376.0,4.88,5.6625000000000005,751.8125000000001,81.0,2.25,96.875,64.8672,2.6095,44.55,58.17,50.0075,1
2019-09-11,3126997.0,3022774.0,-2.24,2.9250000000000003,764.125,88.125,1.625,100.0,63.7295,2.5645,45.05,61.219997,49.99666666666667,2
2019-09-12,3280951.0,3237043.0,-0.93,4.7875000000000005,739.5,80.25,4.25,91.875,64.4602,2.5485,45.55,64.27,50.00791666666666,3
2019-09-13,2689464.0,2642370.0,13.68,14.425,758.0625,79.75,2.875,90.0,65.1909,2.596,45.05,60.34,50.00375,4
2019-09-14,2647345.0,2573782.0,12.96,12.3125,757.8875,64.875,2.625,48.125,64.4711,2.6345,45.05,62.806667,50.005833333333335,5
2019-09-15,2628311.0,2560331.0,11.73,9.5625,752.4625,79.25,2.75,60.625,64.25646666666667,2.673,45.05,65.27333,50.00083333333333,6
2019-09-16,2728253.0,2671931.0,11.46,10.5625,741.4375,78.0,3.5,98.125,64.04183333333333,2.6705,45.05,67.74,50.01083333333333,0
2019-09-17,2737798.0,2679802.0,11.59,8.524999999999999,746.0125,81.25,1.625,92.5,63.8272,2.6689999999999996,45.05,66.35,50.00458333333333,1
2019-09-18,2743986.0,2691494.0,11.02,8.637500000000001,750.6875,76.0,1.5,78.75,64.1213,2.6495,45.05,63.92,50.00541666666667,2
2019-09-19,2756089.0,2713074.0,10.19,7.262499999999999,758.6,64.625,1.0,49.375,64.429,2.5845,45.05,63.96,50.0025,3
2019-09-20,2791051.0,2738104.0,9.36,7.562499999999999,760.5875,67.0,2.0,51.875,64.2199,2.5425,44.05,64.64,50.0025,4
2019-09-21,2777635.0,2699277.0,7.64,6.949999999999999,757.0875,80.25,0.625,80.625,63.8487,2.52925,44.05,64.76,50.00083333333333,5
2019-09-22,2783873.0,2701528.0,6.98,5.7,757.9125000000001,72.875,2.125,60.625,63.880900000000004,2.516,44.05,64.88,50.002916666666664,6
2019-09-23,2897170.0,2840577.0,6.97,4.612500000000001,764.1624999999999,70.25,1.875,29.375,63.9131,2.52,44.05,65.0,50.00333333333333,0
2019-09-24,2913663.0,2857740.0,6.25,4.825,764.0,60.5,1.125,63.75,63.9453,2.542,44.05,63.75,50.01041666666666,1
2019-09-25,2922143.0,2865252.0,6.12,5.5125,762.6374999999999,74.125,1.0,85.625,63.706,2.4885,44.05,62.42,50.00416666666666,2
2019-09-26,2910878.0,2859257.0,6.25,7.025,761.5625,77.25,1.25,90.625,64.1873,2.465,43.55,62.66,50.01333333333333,3
2019-09-27,2918423.0,2860774.0,6.3,9.1,761.9125,78.5,0.625,89.375,64.2888,2.4135,43.55,62.2,50.00375,4
2019-09-28,2860082.0,2777730.0,6.62,9.7875,761.6500000000001,78.5,0.625,91.25,64.4156,2.3972499999999997,43.55,61.97,50.00458333333333,5
2019-09-29,2821879.0,2747103.0,6.52,9.212499999999999,752.75,80.875,1.5,81.875,65.30356666666667,2.381,43.55,61.739998,50.00083333333333,6
2019-09-30,2894358.0,2842359.0,7.69,11.875000000000002,744.4374999999999,82.625,1.75,99.375,66.19153333333333,2.353,43.55,61.51,49.997083333333336,0
2019-10-01,3412135.0,3360085.0,-12.34,-4.7124999999999995,762.6374999999999,88.75,1.125,100.0,67.0795,2.301,75.55,61.42,50.000416666666666,1
2019-10-02,3298294.0,3223563.0,-11.36,2.4124999999999996,750.8625,84.0,4.25,100.0,66.31186666666666,2.2735000000000003,72.05,64.706665,50.00625,2
2019-10-03,3075491.0,2982660.0,-0.47,2.2125000000000004,740.7875,77.875,2.75,95.625,65.54423333333334,2.28,68.55,67.99333,50.004999999999995,3
2019-10-04,2921758.0,2870058.0,6.18,2.225,758.625,86.875,1.5,100.0,64.7766,2.3305,65.05,71.28,50.004999999999995,4
2019-10-05,2578474.0,2515803.0,14.55,14.737499999999999,758.9124999999999,65.75,1.5,88.125,64.43973333333334,2.32425,62.95,70.54,50.00416666666666,5
2019-10-06,2641410.0,2608711.0,20.07,17.5125,766.4250000000001,51.625,2.5,30.0,64.10286666666667,2.318,55.55,62.94,50.00458333333333,6
2019-10-07,2575042.0,2551429.0,17.76,14.225000000000001,753.3375,71.25,2.25,95.625,63.766000000000005,2.3145,54.05,65.9,50.000416666666666,0
2019-10-08,2594851.0,2516073.0,17.09,16.900000000000002,759.925,69.0,0.75,50.0,65.2543,2.2945,49.8,64.25,50.00125,1
2019-10-09,2661873.0,2625526.0,14.31,20.1875,767.9625000000001,67.375,1.125,43.75,65.5698,2.2675,45.55,62.6,50.004999999999995,2
2019-10-10,2955529.0,2900747.0,5.44,6.6,752.4375000000001,83.5,1.0,100.0,65.0976,2.236,44.55,58.57,50.001666666666665,3
2019-10-11,3101562.0,2999718.0,-3.0,7.3875,757.85,89.75,1.75,96.875,64.411,2.2245,45.05,61.375,50.00916666666666,4
2019-10-12,3289819.0,3239024.0,-1.59,3.0999999999999996,751.525,79.0,3.5,89.375,63.7244,2.24125,45.55,64.18,50.00333333333333,5
2019-10-13,2877000.0,2786269.0,7.58,9.474999999999998,751.1750000000001,82.5,2.25,91.875,63.938,2.258,45.05,62.1,50.00125,6
2019-10-14,2925132.0,2868412.0,8.62,5.925,757.8125,82.25,1.375,95.625,64.1516,2.2705,44.55,60.02,50.00458333333333,0
2019-10-15,2937316.0,2879317.0,8.68,4.4,766.0125,73.375,1.25,65.625,64.3652,2.3075,44.05,59.02,50.006249999999994,1
2019-10-16,2948932.0,2892222.0,5.6,4.75,764.025,74.375,1.875,96.25,64.2548,2.3305,44.05,59.16,50.00791666666666,2
2019-10-17,2955193.0,2901131.0,6.19,5.4375,758.15,84.25,1.0,100.0,64.3455,2.3285,44.05,59.45,50.00625,3
2019-10-18,2969074.0,2909233.0,5.76,5.7,760.1125,89.375,1.0,100.0,64.0144,2.3245,44.05,59.6,50.002916666666664,4
2019-10-19,2937302.0,2843466.0,4.36,11.075,758.7874999999999,85.875,1.5,98.75,63.9542,2.317,44.05,59.43333,50.00375,5
2019-10-20,2903331.0,2812397.0,3.75,10.175,761.575,79.875,1.875,60.625,63.88966666666666,2.3095,44.05,59.266666,50.004999999999995,6
2019-10-21,2979249.0,2923936.0,4.36,8.5375,760.375,84.875,2.125,100.0,63.82513333333333,2.2675,44.05,59.1,50.00416666666666,0
2019-10-22,2978698.0,2926924.0,4.27,7.8999999999999995,761.2875,80.875,3.125,97.5,63.7606,2.271,44.05,59.38,50.00458333333333,1
2019-10-23,2974597.0,2921682.0,5.7,10.475,757.9375,76.0,3.5,93.125,63.6336,2.278,44.05,60.32,50.01083333333333,2
2019-10-24,2979068.0,2928852.0,6.22,10.049999999999999,762.4875,77.375,2.25,88.125,63.7997,2.3055000000000003,44.05,61.33,50.00541666666666,3
2019-10-25,2986539.0,2930595.0,5.91,10.5125,759.4625,69.375,2.625,71.875,63.86,2.302,44.05,61.76,50.0,4
2019-10-26,2956641.0,2867195.0,5.46,10.225000000000001,751.625,75.75,4.25,94.375,63.9966,2.3365,44.216667,61.77333,50.00458333333333,5
2019-10-27,2933565.0,2845341.0,6.8,5.1125,746.675,82.125,1.875,93.75,63.9544,2.371,44.38333,61.786667,50.00416666666666,6
2019-10-28,3003013.0,2944275.0,5.79,1.4125,754.8000000000001,72.5,1.625,78.125,63.9122,2.4105,44.55,61.8,50.00333333333334,0
2019-10-29,3037110.0,2978097.0,2.42,-0.07500000000000001,758.8625000000001,80.25,1.75,85.0,63.87,2.5535,44.55,61.6,50.00333333333333,1
2019-10-30,3081901.0,3027346.0,-0.11,-2.0250000000000004,765.45,73.25,2.0,58.75,63.832,2.6695,44.55,61.1,50.002916666666664,2
2019-10-31,3130716.0,3075494.0,-1.92,0.08749999999999986,762.8375,77.5,2.25,86.875,63.8734,2.672,44.55,60.4,50.00583333333333,3
2019-11-01,3426763.0,3372870.0,-13.43,-3.325,749.825,82.5,4.5,96.875,66.8605,2.6465,75.55,60.84,50.00416666666666,4
2019-11-02,3386498.0,3332211.0,-10.94,1.8125000000000002,749.925,85.25,2.75,99.375,66.15276666666666,2.7199999999999998,74.8,61.81,50.00333333333333,5
2019-11-03,3156081.0,3097164.0,-0.25,-2.3125,743.4,75.875,1.25,81.875,65.44503333333334,2.7935,69.05,66.17,50.00083333333333,6
2019-11-04,2910217.0,2858342.0,5.65,-0.35000000000000003,765.35,77.5,1.75,100.0,64.7373,2.8139999999999996,63.8,71.2,50.00125,0
2019-11-05,2589332.0,2515166.0,15.38,15.025,756.1875000000001,77.25,1.625,75.0,64.7646,2.865,59.425,66.75,49.99875,1
2019-11-06,2649973.0,2611474.0,19.62,18.1375,766.85,49.75,1.875,61.25,64.7919,2.8555,55.05,62.3,49.99791666666667,2
2019-11-07,2580566.0,2554528.0,17.59,11.912500000000001,755.975,56.125,1.375,81.25,63.7988,2.8175,54.05,66.66,50.00416666666666,3
2019-11-08,2556257.0,2473274.0,16.41,16.4875,761.0375,62.375,1.875,75.0,64.61905,2.7885,49.55,64.25,50.001666666666665,4
2019-11-09,2669765.0,2631186.0,14.25,19.6625,765.9250000000001,59.75,2.625,86.25,65.4393,2.74175,45.05,61.84,50.00125,5
2019-11-10,2951770.0,2895180.0,5.94,9.0125,752.0125,82.5,2.0,96.25,64.7416,2.6950000000000003,44.55,60.02,50.00541666666666,6
2019-11-11,3191821.0,3115528.0,-2.57,6.012500000000001,757.1125,83.75,1.5,90.625,64.1602,2.6665,43.8,62.39,50.004999999999995,0
2019-11-12,3297290.0,3255623.0,-2.67,-3.1375,763.9625,82.5,1.5,43.125,63.5788,2.6460000000000004,45.55,63.86,50.001666666666665,1
2019-11-13,3187797.0,3124592.0,-3.06,4.937500000000001,762.4125,78.0,2.25,100.0,63.853,2.625,43.8,62.11,50.000416666666666,2
2019-11-14,3200364.0,3144441.0,-5.54,9.05,759.15,73.625,2.75,99.375,64.2009,2.657,43.8,62.44,50.00333333333333,3
2019-11-15,3232245.0,3174027.0,-6.49,5.537499999999999,768.275,74.875,2.125,91.875,64.2101,2.665,43.8,62.88,50.002916666666664,4
2019-11-16,3206302.0,3114525.0,-4.82,3.375,767.775,84.125,1.0,100.0,63.8881,2.6525,43.8,62.88667,49.998333333333335,5
2019-11-17,3153697.0,3061718.0,-2.53,5.425000000000001,766.8625,84.875,1.875,100.0,63.843466666666664,2.64,43.8,62.893333,50.00708333333333,6
2019-11-18,3242317.0,3182736.0,-3.81,6.0375,769.675,84.5,1.5,86.875,63.798833333333334,2.589,43.8,62.9,50.00416666666666,0
2019-11-19,3268563.0,3217912.0,-6.93,6.2875000000000005,770.6250000000001,83.75,2.25,99.375,63.7542,2.5305,43.8,61.6,50.008333333333326,1
2019-11-20,3302366.0,3248887.0,-9.66,3.3750000000000004,775.5,82.0,2.125,100.0,63.773,2.544,43.8,61.67,50.00874999999999,2
2019-11-21,3362697.0,3294420.0,-11.18,4.487500000000001,778.875,73.0,2.25,99.375,64.0213,2.5605,43.8,63.1,50.00874999999999,3
2019-11-22,3386412.0,3317560.0,-9.66,-1.825,777.525,69.125,2.625,33.125,63.843,2.616,43.8,63.5,50.00666666666666,4
2019-11-23,3330707.0,3240242.0,-8.3,-4.8875,775.5125,57.125,1.75,43.75,63.7101,2.6522500000000004,43.8,63.54,50.00583333333333,5
2019-11-24,3293074.0,3198638.0,-8.26,-4.925,772.7249999999999,63.125,1.25,15.625,63.72796666666667,2.6885000000000003,43.8,63.579998,50.00333333333333,6
2019-11-25,3386448.0,3322816.0,-9.46,-4.487500000000001,768.925,66.375,1.375,3.125,63.74583333333333,2.591,43.8,63.62,50.00708333333333,0
2019-11-26,3400160.0,3337814.0,-8.8,-3.3249999999999997,763.1625,81.625,2.5,98.75,63.7637,2.478,46.05,63.98,50.00666666666666,1
2019-11-27,3384369.0,3330005.0,-7.28,-1.3375000000000001,757.4125,85.0,2.0,100.0,64.0239,2.523,46.05,64.04,50.00583333333333,2
2019-11-28,3382214.0,3320635.0,-6.4,1.3874999999999997,751.7375,84.375,2.0,100.0,63.9722,2.483,46.05,63.89,50.000416666666666,3
2019-11-29,3353780.0,3295808.0,-5.13,1.6624999999999999,745.5124999999999,85.875,3.125,100.0,64.1005,2.378,46.05,63.1,50.00333333333333,4
2019-11-30,3273975.0,3195889.0,-4.07,-0.6625,746.4125,79.875,3.125,86.875,64.0817,2.35025,55.55,62.733334,50.00791666666666,5
2019-12-01,3356290.0,3279524.0,-12.12,-1.6124999999999998,741.0000000000001,86.25,3.125,49.375,66.9167,2.3225,65.05,62.366665,50.00416666666666,6
2019-12-02,3375642.0,3320218.0,-9.19,0.5125,749.5,89.75,1.875,100.0,65.6517,2.329,74.55,62.0,50.0025,0
2019-12-03,3144256.0,3091927.0,-0.35,-4.55,749.3249999999999,86.625,2.125,99.375,66.0763,2.4255,69.05,66.68,50.00541666666666,1
2019-12-04,2910945.0,2860333.0,5.94,1.7375,771.4624999999999,56.0,1.625,40.625,64.3991,2.4155,63.8,71.25,50.00625,2
2019-12-05,2583581.0,2511819.0,14.35,13.624999999999998,763.1,70.875,3.0,68.75,64.45745,2.4295,59.425,66.065,50.00208333333333,3
2019-12-06,2588420.0,2525085.0,18.78,14.825000000000001,768.6125,47.625,1.625,57.5,64.5158,2.3825,55.05,60.88,50.00541666666667,4
2019-12-07,2586785.0,2552795.0,17.57,12.4375,755.6874999999999,67.375,1.25,66.25,62.9944,2.28575,54.05,66.78,49.999583333333334,5
2019-12-08,2640645.0,2581801.0,16.16,19.125000000000004,760.025,71.375,1.75,90.625,64.21325,2.189,53.55,58.44,50.00125,6
2019-12-09,2679064.0,2642048.0,13.85,17.0625,763.425,59.875,3.625,88.125,65.4321,2.229,45.05,60.77,50.004999999999995,0
2019-12-10,2914331.0,2822001.0,6.48,9.975000000000001,744.5,83.75,3.25,98.125,64.2237,2.2525000000000004,44.425,61.425003,49.997083333333336,1
2019-12-11,3182047.0,3110682.0,-1.92,2.825,763.5625,84.5,2.5,100.0,63.9121,2.2715,43.8,62.08,50.0025,2
2019-12-12,3314225.0,3268521.0,-3.54,-0.5375,760.9874999999998,75.625,3.0,88.125,63.5653,2.2960000000000003,45.55,64.05,50.00208333333333,3
2019-12-13,3334606.0,3288393.0,-4.84,2.1625,756.0875,81.75,2.75,100.0,63.2257,2.2955,45.55,64.89,50.00208333333333,4
2019-12-14,3310633.0,3222554.0,-5.84,1.9375,754.575,76.75,2.375,100.0,62.5544,2.2997500000000004,45.55,64.99333,50.00333333333333,5
2019-12-15,3264918.0,3181128.0,-5.85,1.5749999999999997,751.5999999999999,80.625,2.375,100.0,62.6258,2.3040000000000003,45.55,65.096664,50.006249999999994,6
2019-12-16,3323391.0,3274267.0,-5.04,1.6,748.65,88.5,1.25,100.0,62.6972,2.331,45.55,65.2,50.00739130434782,0
2019-12-17,3307942.0,3264726.0,-4.3,3.2499999999999996,753.3499999999999,84.25,2.875,93.75,62.7686,2.322,45.55,65.7,50.00416666666666,1
2019-12-18,3302118.0,3260381.0,-3.77,4.25,749.5374999999999,85.875,3.0,100.0,62.5326,2.292,45.55,66.0,50.00458333333333,2
2019-12-19,3290902.0,3250845.0,-3.81,1.5125,754.0125,81.5,3.75,96.25,62.5831,2.2670000000000003,45.55,66.37,50.006249999999994,3
2019-12-20,3306108.0,3263674.0,-5.33,1.7374999999999998,761.6000000000001,83.875,1.75,99.375,62.5283,2.3120000000000003,45.55,66.35,50.00458333333333,4
2019-12-21,3297623.0,3207850.0,-6.99,1.9500000000000002,752.475,85.875,1.625,100.0,62.4071,2.2847500000000003,45.38333,66.32333,50.010416666666664,5
2019-12-22,3258842.0,3166170.0,-6.77,3.875,748.225,87.625,1.375,100.0,62.3547,2.2575000000000003,45.216667,66.29666,50.00583333333333,6
2019-12-23,3313938.0,3263447.0,-5.22,4.7375,749.8125,90.0,0.625,100.0,62.302299999999995,2.2265,45.05,66.27,50.0025,0
